Exporter Clean,Lotid,Sales Quantity,Sales Amount,Total Deductions Excl. Advances,FOB Liq,FOB per Case,Advance Pct Of FOB
VIDEXPORT,24E04667,1800.0,31050.0,10311.619999999999,20738.38,11.521322222222222,0.0
VIDEXPORT,24E04668,2160.0,36946.8,11562.77,25384.030000000002,11.751865740740742,0.0
VIDEXPORT,24E04669,2520.0,49741.2,14480.55,35260.649999999994,13.992321428571426,0.0
VIDEXPORT,24E04670,2340.0,44186.41,12487.869999999999,31698.540000000005,13.546384615384618,0.0
VIDEXPORT,24E04671,2160.0,40306.5,12555.97,27750.53,12.847467592592592,0.0
VIDEXPORT,24E04672,2160.0,42012.0,11856.19,30155.809999999998,13.961023148148147,0.0
VIDEXPORT,24E04674,2160.0,37414.81,12264.18,25150.629999999997,11.643810185185185,0.0
VIDEXPORT,24E04682,2430.0,42633.0,12546.58,30086.42,12.38124279835391,0.0
VIDEXPORT,24E04686,2250.0,34195.5,13797.52,20397.98,9.065768888888888,0.0
VIDEXPORT,24E04690,2250.0,33637.5,10895.75,22741.75,10.107444444444445,0.0
VIDEXPORT,24E04692,2250.0,44707.5,14459.48,30248.02,13.443564444444444,0.0
VIDEXPORT,24E04693,2160.0,35707.5,12277.310000000001,23430.19,10.847310185185185,0.0
VIDEXPORT,24E04694,2160.0,37202.4,12511.42,24690.980000000003,11.43100925925926,0.0
VIDEXPORT,24E04695,1980.0,36828.0,10778.8,26049.2,13.156161616161617,0.0
VIDEXPORT,24E04696,2160.0,37144.8,12599.220000000001,24545.58,11.363694444444445,0.0
VIDEXPORT,24E04698,2338.0,44397.1,14693.25,29703.85,12.704811804961505,0.0
VIDEXPORT,24E04699,2340.0,46570.5,14933.7,31636.8,13.52,0.0
VIDEXPORT,24E04702,2160.0,40189.5,11712.14,28477.36,13.183962962962964,0.0
VIDEXPORT,24E04703,2160.0,42991.2,13137.18,29854.019999999997,13.821305555555554,0.0
VIDEXPORT,24E04708,2430.0,41004.0,12186.2,28817.8,11.85917695473251,0.0
VIDEXPORT,24E04709,2340.0,40365.020000000004,12612.380000000001,27752.640000000003,11.860102564102565,0.0
VIDEXPORT,24E04710,2340.0,45774.0,12681.9,33092.1,14.141923076923076,0.0
VIDEXPORT,24E04712,2340.0,35129.369999999995,12630.97,22498.399999999994,9.614700854700851,0.0
VIDEXPORT,24E04713,2070.0,34614.0,13352.16,21261.84,10.271420289855072,0.0
VIDEXPORT,24E04714,2160.0,34002.0,10704.5,23297.5,10.78587962962963,0.0
VIDEXPORT,24E04716,1800.0,32512.5,11267.630000000001,21244.87,11.802705555555555,0.0
VIDEXPORT,24E04718,1530.0,27463.5,10864.630000000001,16598.87,10.848934640522875,0.0
VIDEXPORT,24E04719,1710.0,31774.5,11319.6,20454.9,11.961929824561404,0.0
VIDEXPORT,24E04720,2160.0,29601.0,10617.460000000001,18983.54,8.788675925925926,0.0
VIDEXPORT,24E04723,2160.0,27663.95,12487.53,15176.42,7.0261203703703705,0.0
VIDEXPORT,24E04724,2160.0,35784.0,11846.880000000001,23937.12,11.081999999999999,0.0
VIDEXPORT,24E04725,2160.0,37260.0,11724.56,25535.440000000002,11.821962962962964,0.0
VIDEXPORT,24E04727,1980.0,35541.0,12932.53,22608.47,11.418419191919192,0.0
VIDEXPORT,24E04728,2250.0,40882.5,14185.85,26696.65,11.86517777777778,0.0
VIDEXPORT,24E04729,2340.0,35765.3,11778.48,23986.820000000003,10.25077777777778,0.0
VIDEXPORT,24E04732,2340.0,42264.0,11947.9,30316.1,12.95559829059829,0.0
VIDEXPORT,24E04734,2160.0,37751.990000000005,11159.93,26592.060000000005,12.311138888888891,0.0
VIDEXPORT,24E04737,1980.0,34155.0,11146.61,23008.39,11.62039898989899,0.0
VIDEXPORT,24E04739,2340.0,35028.9,11150.18,23878.72,10.204581196581197,0.0
VIDEXPORT,24E04744,1710.0,31266.0,9579.6,21686.4,12.682105263157895,0.0
VIDEXPORT,24E04745,2340.0,41162.13,12453.86,28708.269999999997,12.268491452991451,0.0
VIDEXPORT,24E04747,1800.0,32310.0,10694.6,21615.4,12.008555555555557,0.0
VIDEXPORT,24E04749,1710.0,29263.5,9794.83,19468.67,11.385187134502923,0.0
VIDEXPORT,24E04752,1800.0,27828.36,9392.3,18436.06,10.242255555555555,0.0
VIDEXPORT,24E04756,2160.0,12667.5,9564.699999999999,3102.800000000001,1.436481481481482,0.0
VIDEXPORT,24E04761,2250.0,38965.0,11704.7,27260.3,12.115688888888888,0.0
VIDEXPORT,24E04766,2340.0,37345.5,12060.73,25284.77,10.805457264957266,0.0
VIDEXPORT,24E04767,1920.0,49150.84,11566.84,37584.0,19.575,0.0
VIDEXPORT,24E04770,2240.0,57212.56,15128.06,42084.5,18.787723214285716,0.0
VIDEXPORT,24E04771,1890.0,34650.5,10674.279999999999,23976.22,12.685830687830688,0.0
VIDEXPORT,24E04775,2160.0,54941.91,13460.06,41481.850000000006,19.204560185185187,0.0
VIDEXPORT,24E04776,2520.0,42979.5,12728.4,30251.1,12.00440476190476,0.0
VIDEXPORT,24E04785,1920.0,48798.03,12674.08,36123.95,18.814557291666667,0.0
VIDEXPORT,24E04787,2340.0,37574.94,11513.98,26060.960000000003,11.137162393162395,0.0
VIDEXPORT,24E04789,1800.0,40680.0,11863.0,28817.0,16.009444444444444,0.0
VIDEXPORT,24E04791,1950.0,35925.0,10028.26,25896.739999999998,13.280379487179486,0.0
VIDEXPORT,24E04793,1800.0,29832.38,8928.39,20903.99,11.613327777777778,0.0
VIDEXPORT,24E04794,1800.0,29978.1,9873.98,20104.12,11.168955555555556,0.0
VIDEXPORT,24E04797,1690.0,35722.43,10173.210000000001,25549.22,15.117881656804734,0.0
VIDEXPORT,24E04798,843.0,17663.1,8200.75,9462.349999999999,11.224614472123367,0.0
VIDEXPORT,24E04804,1920.0,48965.04,12930.12,36034.92,18.7681875,0.0
VIDEXPORT,24E04806,2160.0,12969.0,6614.92,6354.08,2.9417037037037037,0.0
VIDEXPORT,24E04807,2160.0,4695.0,5444.45,-749.4499999999998,-0.3469675925925925,-0.0
VIDEXPORT,24E04810,2340.0,11905.2,9878.67,2026.5300000000007,0.8660384615384619,0.0
VIDEXPORT,24E04811,1920.0,48828.96,12481.72,36347.24,18.930854166666666,0.0
VIDEXPORT,24E04814,1920.0,49046.88,11426.36,37620.52,19.59402083333333,0.0
VIDEXPORT,24E04816,2520.0,17991.0,7845.52,10145.48,4.0259841269841266,0.0
VIDEXPORT,24E04817,1397.0,24498.6,17982.64,6515.959999999999,4.664251968503937,0.0
VIDEXPORT,24E04818,1440.0,36938.88,9921.56,27017.32,18.762027777777778,0.0
VIDEXPORT,24E04819,2155.0,-113.65,6131.3,-6244.95,-2.897888631090487,-0.0
VIDEXPORT,24E04820,2160.0,26550.96,8992.31,17558.65,8.12900462962963,0.0
VIDEXPORT,24E04827,1710.0,31720.5,10441.83,21278.67,12.443666666666665,0.0
VIDEXPORT,24E04828,1800.0,32130.0,10788.6,21341.4,11.856333333333334,0.0
VIDEXPORT,24E04829,2340.0,1044.0,5076.4,-4032.3999999999996,-1.7232478632478632,-0.0
VIDEXPORT,24E04830,2340.0,31122.0,10750.1,20371.9,8.705940170940172,0.0
VIDEXPORT,24E04832,2160.0,17887.5,9669.62,8217.88,3.8045740740740737,0.0
VIDEXPORT,24E04833,2160.0,37512.0,11233.12,26278.879999999997,12.166148148148148,0.0
VIDEXPORT,24E04834,2160.0,-217.79999999999995,9760.37,-9978.17,-4.619523148148148,-0.0
VIDEXPORT,24E04836,1795.0,3661.8,8245.28,-4583.4800000000005,-2.5534707520891367,-0.0
VIDEXPORT,24E04837,2430.0,47308.5,13243.07,34065.43,14.018695473251029,0.0
VIDEXPORT,24E04842,2160.0,17766.0,9362.34,8403.66,3.8905833333333333,0.0
VIDEXPORT,24E04845,1660.0,38901.28,10959.46,27941.82,16.832421686746986,0.0
VIDEXPORT,24E04847,1800.0,26460.0,9323.17,17136.83,9.520461111111112,0.0
VIDEXPORT,24E04848,1800.0,18891.0,8135.85,10755.15,5.975083333333333,0.0
VIDEXPORT,24E04849,1800.0,19260.0,7904.65,11355.35,6.308527777777778,0.0
VIDEXPORT,24E04853,2339.0,211.65,8181.62,-7969.97,-3.4074262505344164,-0.0
VIDEXPORT,24E04859,2340.0,47673.0,14528.48,33144.520000000004,14.164324786324787,0.0
VIDEXPORT,24E04862,2340.0,42183.0,13159.380000000001,29023.62,12.40325641025641,0.0
VIDEXPORT,24E04865,1800.0,38241.0,10953.49,27287.510000000002,15.159727777777778,0.0
VIDEXPORT,24E04868,2160.0,10982.28,12104.82,-1122.539999999999,-0.519694444444444,-0.0
VIDEXPORT,24E04869,1870.0,35440.75,11200.460000000001,24240.29,12.96272192513369,0.0
VIDEXPORT,24E04871,1870.0,27646.25,12631.0,15015.25,8.029545454545454,0.0
VIDEXPORT,24E04873,1870.0,34641.75,11317.64,23324.11,12.472786096256685,0.0
VIDEXPORT,24E04874,1870.0,21199.0,11776.62,9422.38,5.038705882352941,0.0
VIDEXPORT,24E04876,1700.0,27256.0,9712.99,17543.010000000002,10.319417647058824,0.0
VIDEXPORT,24E04881,1700.0,30515.0,9396.2,21118.8,12.422823529411763,0.0
VIDEXPORT,24E04882,2040.0,32556.120000000003,9099.2,23456.920000000002,11.498490196078432,0.0
VIDEXPORT,24E04885,1870.0,26180.0,9405.9,16774.1,8.970106951871657,0.0
VIDEXPORT,24E04888,2520.0,42079.5,14033.2,28046.3,11.129484126984126,0.0
VIDEXPORT,24E04889,2040.0,36686.0,11424.66,25261.34,12.383009803921569,0.0
VIDEXPORT,24E04890,2040.0,6617.25,6665.33,-48.07999999999993,-0.023568627450980355,-0.0
VIDEXPORT,24E04893,2045.0,21312.86,7376.82,13936.04,6.814689486552568,0.0
VIDEXPORT,24E04894,1965.0,33246.0,11315.85,21930.15,11.160381679389314,0.0
VIDEXPORT,24E04898,1700.0,25346.89,8150.99,17195.9,10.115235294117648,0.0
VIDEXPORT,24E04899,2040.0,33426.25,9503.75,23922.5,11.72671568627451,0.0
VIDEXPORT,24E04901,1705.0,31284.75,9217.77,22066.98,12.942510263929618,0.0
VIDEXPORT,24E04903,1705.0,30344.75,9360.77,20983.98,12.307319648093841,0.0
VIDEXPORT,24E04906,1915.0,28304.0,10686.960000000001,17617.04,9.199498694516972,0.0
VIDEXPORT,24E04907,2379.0,22828.0,9238.8,13589.2,5.71214796132829,0.0
VIDEXPORT,24E04908,2305.0,37645.0,12333.9,25311.1,10.980954446854662,0.0
VIDEXPORT,24E04912,2250.0,28156.5,7247.530000000001,20908.97,9.292875555555556,0.0
VIDEXPORT,24E04914,1440.0,13869.0,4753.35,9115.65,6.3303125,0.0
VIDEXPORT,24E04915,1980.0,32148.0,7851.63,24296.37,12.27089393939394,0.0
VIDEXPORT,24E04917,1980.0,17176.5,5127.13,12049.369999999999,6.085540404040404,0.0
VIDEXPORT,24E04922,540.0,8663.96,2093.39,6570.57,12.167722222222222,0.0
VIDEXPORT,24E04925,1620.0,32890.5,8935.03,23955.47,14.787327160493827,0.0
VIDEXPORT,24E04926,1850.0,22806.5,8641.17,14165.33,7.656935135135135,0.0
VIDEXPORT,24E04927,1710.0,26365.5,8008.11,18357.39,10.735315789473685,0.0
VIDEXPORT,24E04928,2340.0,34951.5,10267.59,24683.91,10.548679487179488,0.0
VIDEXPORT,24E04929,2425.0,39704.5,10939.25,28765.25,11.861958762886598,0.0
VIDEXPORT,24E04933,1890.0,21776.88,7729.35,14047.53,7.432555555555556,0.0
VIDEXPORT,24E11471,960.0,29760.0,7559.0,22201.0,23.126041666666666,0.0
VIDEXPORT,24E11472,2340.0,89402.45,24658.92,64743.53,27.668175213675212,0.0
VIDEXPORT,24E11473,2340.0,93600.0,21787.56,71812.44,30.689076923076925,0.0
VIDEXPORT,24E11475,2340.0,93600.0,23407.21,70192.79000000001,29.996918803418808,0.0
VIDEXPORT,24E11476,2080.0,58032.1,14639.86,43392.24,20.861653846153846,0.0
VIDEXPORT,24E11478,960.0,29760.0,7559.0,22201.0,23.126041666666666,0.0
VIDEXPORT,24E11480,2070.0,75969.0,23690.98,52278.020000000004,25.255082125603867,0.0
VIDEXPORT,24E11482,1760.0,54560.0,12465.0,42095.0,23.917613636363637,0.0
VIDEXPORT,24E11483,1600.0,49600.0,11345.0,38255.0,23.909375,0.0
VIDEXPORT,24E11486,2250.0,77958.5,19651.17,58307.33,25.91436888888889,0.0
VIDEXPORT,24E11490,1760.0,51559.28,12969.380000000001,38589.899999999994,21.92607954545454,0.0
VIDEXPORT,24E11491,2160.0,66042.0,14755.42,51286.58,23.743787037037038,0.0
VIDEXPORT,24E11492,1920.0,56503.56,13677.52,42826.03999999999,22.305229166666663,0.0
VIDEXPORT,24E11493,1920.0,63029.88,14901.31,48128.57,25.066963541666667,0.0
VIDEXPORT,24E11494,1840.0,57584.28,12870.24,44714.04,24.301108695652175,0.0
VIDEXPORT,24E11495,1980.0,67320.0,21558.05,45761.95,23.11209595959596,0.0
VIDEXPORT,24E11497,1920.0,60800.0,13915.68,46884.32,24.418916666666668,0.0
VIDEXPORT,24E11498,1920.0,55280.0,19045.98,36234.020000000004,18.871885416666668,0.0
VIDEXPORT,24E11500,2240.0,105280.0,27655.2,77624.8,34.65392857142857,0.0
VIDEXPORT,24E11503,2160.0,75228.73,18012.58,57216.149999999994,26.48895833333333,0.0
VIDEXPORT,24E11505,1890.0,52920.0,12205.27,40714.729999999996,21.542185185185183,0.0
VIDEXPORT,24E11506,90.0,2759.45,1390.42,1369.0299999999997,15.211444444444442,0.0
VIDEXPORT,24E11508,1920.0,53760.0,14641.5,39118.5,20.37421875,0.0
VIDEXPORT,24E11509,1600.0,44800.0,10461.0,34339.0,21.461875,0.0
VIDEXPORT,24E11511,1840.0,51520.0,11921.0,39599.0,21.521195652173912,0.0
VIDEXPORT,24E11513,1520.0,71280.0,15303.26,55976.74,36.82680263157894,0.0
VIDEXPORT,24E11514,2240.0,64960.0,14461.78,50498.22,22.543848214285713,0.0
VIDEXPORT,24E11516,2417.0,51471.65,12966.779999999999,38504.87,15.930852296235003,0.0
VIDEXPORT,24E11517,2430.0,79029.0,24480.43,54548.57,22.447971193415636,0.0
VIDEXPORT,24E11518,1520.0,69116.0,15489.89,53626.11,35.28033552631579,0.0
VIDEXPORT,24E11520,2340.0,68904.0,15664.6,53239.4,22.75188034188034,0.0
VIDEXPORT,24E11522,2080.0,64000.0,14081.0,49919.0,23.99951923076923,0.0
VIDEXPORT,24E11524,2079.0,64111.53,14058.01,50053.52,24.075767195767195,0.0
VIDEXPORT,24E11526,1800.0,53820.0,14393.67,39426.33,21.90351666666667,0.0
VIDEXPORT,24E11527,2340.0,66159.0,14380.380000000001,51778.619999999995,22.127615384615382,0.0
VIDEXPORT,24E11528,1890.0,61614.0,20073.11,41540.89,21.97930687830688,0.0
VIDEXPORT,24E11529,1520.0,47840.0,9769.0,38071.0,25.04671052631579,0.0
VIDEXPORT,24E11530,1520.0,67348.0,15023.84,52324.16,34.42378947368421,0.0
VIDEXPORT,24E11531,2080.0,59920.0,11776.0,48144.0,23.146153846153847,0.0
VIDEXPORT,24E11532,1520.0,52272.0,10493.300000000001,41778.7,27.485986842105262,0.0
VIDEXPORT,24E11533,1770.0,51949.5,12937.26,39012.24,22.040813559322032,0.0
VIDEXPORT,24E11534,1920.0,65299.2,14141.88,51157.32,26.6444375,0.0
VIDEXPORT,24E11536,2430.0,60151.5,19140.13,41011.369999999995,16.877106995884773,0.0
VIDEXPORT,24E11537,2080.0,58170.7,13783.119999999999,44387.58,21.340182692307692,0.0
VIDEXPORT,24E11538,1840.0,47800.0,11417.5,36382.5,19.773097826086957,0.0
VIDEXPORT,24E11539,1800.0,50760.0,12928.5,37831.5,21.0175,0.0
VIDEXPORT,24E11540,1920.0,54715.32,12967.28,41748.04,21.743770833333333,0.0
VIDEXPORT,24E11541,1920.0,59360.0,12907.0,46453.0,24.194270833333334,0.0
VIDEXPORT,24E11543,1520.0,46512.0,10965.3,35546.7,23.38598684210526,0.0
VIDEXPORT,24E11544,1600.0,44776.6,12451.4,32325.199999999997,20.203249999999997,0.0
VIDEXPORT,24E11545,1800.0,48060.0,11466.5,36593.5,20.329722222222223,0.0
VIDEXPORT,24E11547,1760.0,56584.8,12836.72,43748.08,24.856863636363638,0.0
VIDEXPORT,24E11548,1710.0,45337.5,11350.94,33986.56,19.875181286549708,0.0
VIDEXPORT,24E11550,2220.0,54384.0,13203.1,41180.9,18.549954954954956,0.0
VIDEXPORT,24E11551,1920.0,53760.0,12053.0,41707.0,21.722395833333334,0.0
VIDEXPORT,24E11552,2160.0,53352.0,13638.8,39713.2,18.38574074074074,0.0
VIDEXPORT,24E11553,1917.0,54093.57,13161.52,40932.05,21.352138758476787,0.0
VIDEXPORT,24E11555,1980.0,49225.5,11133.199999999999,38092.3,19.238535353535354,0.0
VIDEXPORT,24E11556,1920.0,54080.0,12337.0,41743.0,21.741145833333334,0.0
VIDEXPORT,24E11558,90.0,2403.0,3514.03,-1111.0300000000002,-12.34477777777778,-0.0
VIDEXPORT,24E11559,1840.0,55200.0,12367.0,42833.0,23.278804347826085,0.0
VIDEXPORT,24E11561,1680.0,46720.0,10962.29,35757.71,21.28435119047619,0.0
VIDEXPORT,24E11562,1600.0,44800.0,9941.5,34858.5,21.7865625,0.0
VIDEXPORT,24E11564,1600.0,44800.0,10766.23,34033.770000000004,21.271106250000003,0.0
VIDEXPORT,24E11565,1950.0,55890.0,13398.0,42492.0,21.790769230769232,0.0
VIDEXPORT,24E11566,1980.0,44406.0,9619.91,34786.09,17.56873232323232,0.0
VIDEXPORT,24E11567,2160.0,66609.0,16197.849999999999,50411.15,23.33849537037037,0.0
VIDEXPORT,24E11568,1920.0,53760.0,14241.0,39519.0,20.5828125,0.0
VIDEXPORT,24E11569,2160.0,74772.0,18504.75,56267.25,26.049652777777776,0.0
VIDEXPORT,24E11570,2160.0,71473.5,15171.36,56302.14,26.065805555555556,0.0
VIDEXPORT,24E11571,1980.0,55395.0,12198.3,43196.7,21.81651515151515,0.0
VIDEXPORT,24E11572,1840.0,56304.0,13137.1,43166.9,23.460271739130434,0.0
VIDEXPORT,24E11573,2160.0,53460.77,12744.12,40716.649999999994,18.85030092592592,0.0
VIDEXPORT,24E11574,1920.0,54080.0,12408.2,41671.8,21.704062500000003,0.0
VIDEXPORT,24E11577,2160.0,66852.0,15960.34,50891.66,23.560953703703706,0.0
VIDEXPORT,24E11578,2010.0,40359.0,11460.67,28898.33,14.377278606965175,0.0
VIDEXPORT,24E11579,2070.0,48955.5,11469.02,37486.479999999996,18.109410628019322,0.0
VIDEXPORT,24E11581,1520.0,42560.0,10280.0,32280.0,21.236842105263158,0.0
VIDEXPORT,24E11582,1600.0,42267.509999999995,10245.130000000001,32022.379999999994,20.013987499999995,0.0
VIDEXPORT,24E11583,2160.0,66492.0,14679.16,51812.84,23.987425925925923,0.0
VIDEXPORT,24E11584,2080.0,57546.7,13146.52,44400.17999999999,21.34624038461538,0.0
VIDEXPORT,24E11585,2160.0,66132.0,14626.92,51505.08,23.844944444444444,0.0
VIDEXPORT,24E11586,2520.0,53257.5,12545.69,40711.81,16.155480158730157,0.0
VIDEXPORT,24E11587,1981.0,63009.52,15764.82,47244.7,23.848914689550732,0.0
VIDEXPORT,24E11589,2160.0,62892.0,13897.64,48994.36,22.682574074074076,0.0
VIDEXPORT,24E11591,2240.0,56116.95,13264.43,42852.52,19.130589285714283,0.0
VIDEXPORT,24E11592,2080.0,52581.32,12385.66,40195.66,19.32483653846154,0.0
VIDEXPORT,24E11593,2250.0,68661.0,14602.91,54058.09,24.025817777777775,0.0
VIDEXPORT,24E11594,2340.0,31567.5,8426.15,23141.35,9.889465811965811,0.0
VIDEXPORT,24E11595,2160.0,66852.0,15298.669999999998,51553.33,23.86728240740741,0.0
VIDEXPORT,24E11596,1806.0,43385.1,35985.43,7399.669999999998,4.097270210409745,0.0
VIDEXPORT,24E11597,1600.0,40227.399999999994,10437.2,29790.199999999993,18.618874999999996,0.0
VIDEXPORT,24E11598,1890.0,58495.5,13973.99,44521.51,23.556354497354498,0.0
VIDEXPORT,24E11599,2080.0,63902.0,14467.8,49434.2,23.766442307692305,0.0
VIDEXPORT,24E11600,1710.0,24246.0,7129.9,17116.1,10.009415204678362,0.0
VIDEXPORT,24E11601,1600.0,42026.8,10572.58,31454.22,19.658887500000002,0.0
VIDEXPORT,24E11602,1800.0,28260.0,7926.0,20334.0,11.296666666666667,0.0
VIDEXPORT,24E11604,1800.0,24835.5,7974.83,16860.67,9.367038888888889,0.0
VIDEXPORT,24E11605,1520.0,38010.490000000005,9609.63,28400.860000000008,18.684776315789478,0.0
VIDEXPORT,24E11606,1500.0,37235.0,28095.870000000003,9139.129999999997,6.092753333333332,0.0
VIDEXPORT,24E11607,2160.0,66852.0,14733.54,52118.46,24.128916666666665,0.0
VIDEXPORT,24E11608,2340.0,33775.32,9290.28,24485.04,10.463692307692307,0.0
VIDEXPORT,24E11609,2340.0,73607.4,16220.24,57387.159999999996,24.52442735042735,0.0
VIDEXPORT,24E11610,1890.0,27963.0,7975.45,19987.55,10.57542328042328,0.0
VIDEXPORT,24E11611,1600.0,40469.6,9975.4,30494.199999999997,19.058874999999997,0.0
VIDEXPORT,24E11612,2080.0,51731.46000000001,12368.68,39362.780000000006,18.924413461538464,0.0
VIDEXPORT,24E11613,1800.0,26824.5,7710.77,19113.73,10.618738888888888,0.0
VIDEXPORT,24E11614,1980.0,61450.2,13465.400000000001,47984.799999999996,24.234747474747472,0.0
VIDEXPORT,24E11615,2340.0,34326.0,9267.9,25058.1,10.708589743589743,0.0
VIDEXPORT,24E11616,1600.0,40147.01,10231.150000000001,29915.86,18.6974125,0.0
VIDEXPORT,24E11617,1600.0,45920.0,10979.0,34941.0,21.838125,0.0
VIDEXPORT,24E11618,1800.0,55710.0,12268.6,43441.4,24.13411111111111,0.0
VIDEXPORT,24E11619,1980.0,29601.0,9178.76,20422.239999999998,10.314262626262625,0.0
VIDEXPORT,24E11620,1520.0,37753.65,10193.82,27559.83,18.13146710526316,0.0
VIDEXPORT,24E11621,2200.0,37147.0,9769.06,27377.940000000002,12.444518181818182,0.0
VIDEXPORT,24E11622,1920.0,46460.520000000004,11287.06,35173.46000000001,18.31951041666667,0.0
VIDEXPORT,24E11623,2340.0,72423.0,15759.58,56663.42,24.21513675213675,0.0
VIDEXPORT,24E11624,2340.0,33173.16,9133.14,24040.020000000004,10.273512820512822,0.0
VIDEXPORT,24E11625,2340.0,27072.0,10689.8,16382.2,7.000940170940171,0.0
VIDEXPORT,24E11626,2340.0,71343.0,15630.58,55712.42,23.808726495726496,0.0
VIDEXPORT,24E11627,2160.0,53892.0,12464.68,41427.32,19.179314814814816,0.0
VIDEXPORT,24E11628,1980.0,26903.04,11154.83,15748.210000000001,7.953641414141415,0.0
VIDEXPORT,24E11629,2340.0,58383.0,13771.4,44611.6,19.064786324786326,0.0
VIDEXPORT,24E11630,1980.0,30624.54,9871.2,20753.34,10.481484848484849,0.0
VIDEXPORT,24E11631,2340.0,59463.0,13488.39,45974.61,19.647269230769233,0.0
VIDEXPORT,24E11632,2070.0,28705.5,8624.11,20081.39,9.701154589371981,0.0
VIDEXPORT,24E11633,2080.0,50352.64,12599.89,37752.75,18.150360576923077,0.0
VIDEXPORT,24E11634,2340.0,58383.0,13362.58,45020.42,19.239495726495726,0.0
VIDEXPORT,24E11635,2210.0,35432.0,9599.3,25832.7,11.689004524886878,0.0
VIDEXPORT,24E11638,2340.0,58383.0,13819.84,44563.16,19.04408547008547,0.0
VIDEXPORT,24E11639,2340.0,58383.0,13366.49,45016.51,19.237824786324786,0.0
VIDEXPORT,24E11640,2160.0,52272.0,12491.8,39780.2,18.41675925925926,0.0
VIDEXPORT,24E11641,2340.0,63783.0,13856.08,49926.92,21.3362905982906,0.0
VIDEXPORT,24E11642,2250.0,33075.0,9658.25,23416.75,10.407444444444444,0.0
VIDEXPORT,24E11645,2340.0,56614.5,13122.68,43491.82,18.586247863247863,0.0
VIDEXPORT,24E11646,1800.0,22833.0,6456.46,16376.54,9.098077777777778,0.0
VIDEXPORT,24E11647,2160.0,51372.0,11838.539999999999,39533.46,18.302527777777776,0.0
VIDEXPORT,24E11648,1800.0,27649.56,7946.92,19702.64,10.94591111111111,0.0
VIDEXPORT,24E11649,2160.0,48762.0,12443.37,36318.63,16.814180555555556,0.0
VIDEXPORT,24E11650,2160.0,50112.0,11948.92,38163.08,17.668092592592593,0.0
VIDEXPORT,24E11651,1890.0,52915.5,11786.93,41128.57,21.76114814814815,0.0
VIDEXPORT,24E11652,1530.0,9136.52,4968.43,4168.09,2.7242418300653597,0.0
VIDEXPORT,24E11654,2340.0,33921.0,8513.26,25407.739999999998,10.858008547008547,0.0
VIDEXPORT,24E11655,2340.0,58383.0,13439.079999999998,44943.92,19.206803418803418,0.0
VIDEXPORT,24E11658,2520.0,63954.0,14497.74,49456.26,19.625500000000002,0.0
VIDEXPORT,24E11659,2520.0,63594.0,14465.74,49128.26,19.49534126984127,0.0
VIDEXPORT,24E11660,2340.0,56583.0,12797.14,43785.86,18.711905982905982,0.0
VIDEXPORT,24E11661,2340.0,60385.5,13220.86,47164.64,20.15582905982906,0.0
VIDEXPORT,24E11662,1530.0,41233.5,9679.85,31553.65,20.62330065359477,0.0
VIDEXPORT,24E11663,1800.0,39510.0,3249989.58,-3210479.58,-1783.5997666666667,-0.0
VIDEXPORT,24E11665,2160.0,31711.08,8862.16,22848.920000000002,10.578203703703705,0.0
VIDEXPORT,24E11666,2250.0,40518.0,10010.2,30507.8,13.559022222222222,0.0
VIDEXPORT,24E11669,2520.0,56565.0,13283.14,43281.86,17.17534126984127,0.0
VIDEXPORT,24E11674,2160.0,46129.5,10983.39,35146.11,16.27134722222222,0.0
VIDEXPORT,24E11676,2160.0,47862.0,3899183.42,-3851321.42,-1783.019175925926,-0.0
VIDEXPORT,24E11677,1660.0,43537.0,3250676.0,-3207139.0,-1932.0114457831326,-0.0
VIDEXPORT,24E11678,2380.0,53908.76,4296415.64,-4242506.88,-1782.5659159663865,-0.0
VIDEXPORT,24E11679,2520.0,61231.5,14002.17,47229.33,18.74179761904762,0.0
VIDEXPORT,24E11680,2160.0,47412.0,3899502.3,-3852090.3,-1783.3751388888888,-0.0
VIDEXPORT,24E11681,2520.0,36720.0,4544456.7,-4507736.7,-1788.7844047619049,-0.0
VIDEXPORT,24E11682,90.0,2245.5,561.14,1684.3600000000001,18.715111111111113,0.0
VIDEXPORT,24E11683,2250.0,12240.0,4054649.3,-4042409.3,-1796.6263555555554,-0.0
VIDEXPORT,24E11684,1660.0,34100.5,3087115.19,-3053014.69,-1839.1654759036144,-0.0
VIDEXPORT,24E11687,2520.0,56286.0,4548077.49,-4491791.49,-1782.4569404761905,-0.0
VIDEXPORT,24E11689,2520.0,39589.35,4545099.35,-4505510.0,-1787.9007936507937,-0.0
VIDEXPORT,24E11693,1650.0,28792.5,7283.82,21508.68,13.035563636363637,0.0
VIDEXPORT,24E11694,2430.0,51338.18,4385673.72,-4334335.54,-1783.6771769547324,-0.0
VIDEXPORT,24E11695,1620.0,35559.0,2925319.21,-2889760.21,-1783.802598765432,-0.0
VIDEXPORT,24E11696,1520.0,47044.0,10359.1,36684.9,24.13480263157895,0.0
VIDEXPORT,24E11698,1760.0,45216.0,3178561.9,-3133345.9,-1780.3101704545454,-0.0
VIDEXPORT,24E11702,1800.0,39541.5,3249769.82,-3210228.32,-1783.4601777777777,-0.0
VIDEXPORT,24E11703,1620.0,31482.0,9422.2,22059.8,13.61716049382716,0.0
VIDEXPORT,24E11704,1585.0,37479.28,11321.72,26157.559999999998,16.503192429022082,0.0
